NumAtoms,NumHeavyAtoms,NumHeteroatoms,NumRotatableBonds,RingCount,NumAromaticRings,NumAromaticCarbocycles,NumHAcceptors,MolWt,HeavyAtomMolWt,TPSA,MolLogP,MolMR,Asphericity,Eccentricity,NPR1,NPR2,PMI1,PMI2,PMI3,RadiusOfGyration,SpherocityIndex,FractionCSP2
15.0,15.0,10.0,5.0,1.0,1.0,0.0,6.0,253.915,251.899,53.99,-0.4477,55.5485,0.18623223,0.89388378,0.44829878,0.78240138,1047.17059278,1827.59301371,2335.87653182,3.20321702,0.25040968,1.0
34.0,34.0,14.0,9.0,4.0,4.0,4.0,6.0,505.858,495.778,55.38,0.3754,137.786,0.23445979,0.91241546,0.40926522,0.96867497,3215.62071347,7610.935738,7857.05834089,4.29735412,0.63412717,1.0
17.0,17.0,9.0,6.0,1.0,1.0,1.0,5.0,261.913,255.865,53.99,-0.4439,61.546,0.11904954,0.83708856,0.54706741,0.73664835,1320.5295728,1778.14637427,2413.83339221,3.24400223,0.23866517,0.875
28.0,28.0,10.0,9.0,3.0,3.0,3.0,6.0,404.07,391.974,55.38,2.5952,106.11,0.13886781,0.85395237,0.52035118,0.71962293,3115.18283192,4308.16164368,5986.69310882,4.07353729,0.25377734,1.0
16.0,16.0,10.0,6.0,1.0,1.0,1.0,5.0,257.857,254.833,46.15,-0.8249,59.266,0.22932885,0.91440278,0.40480557,0.76251821,1036.45636917,1952.33690131,2560.38067712,3.28027088,0.16462402,1.0
14.0,14.0,9.0,3.0,1.0,0.0,0.0,4.0,239.932,235.9,44.76,0.2372,57.538,0.1810877,0.88999751,0.45596538,0.89778312,815.90100266,1606.48632988,1789.39245019,2.96260494,0.60763873,1.0
14.0,14.0,13.0,6.0,0.0,0.0,0.0,7.0,237.588,237.588,72.45,-2.4902,46.43,0.28914444,0.93673791,0.35003156,0.77900247,835.83845449,1860.17577387,2387.89456726,3.27093284,0.17918568,1.0
15.0,15.0,11.0,7.0,0.0,0.0,0.0,7.0,243.851,239.819,80.29,-2.642,48.189,0.28282078,0.93389005,0.35756031,0.75367842,1102.08617178,2323.01667818,3082.23856201,3.65278851,0.24528071,0.5
13.0,13.0,11.0,4.0,0.0,0.0,0.0,7.0,215.797,215.797,80.29,-2.727,38.455,0.37117146,0.95772609,0.28768166,0.87544667,553.78539546,1685.22936929,1924.99376149,3.10611911,0.23533121,1.0
22.0,22.0,16.0,10.0,0.0,0.0,0.0,10.0,361.85,357.818,115.82,-3.4812,69.105,0.20322864,0.90382146,0.42790977,0.81871331,1872.56141654,3582.74351563,4376.06606985,3.68576597,0.40975238,0.5
21.0,21.0,19.0,11.0,0.0,0.0,0.0,10.0,397.736,394.712,107.98,-1.42,72.576,0.17632641,0.88906071,0.45778932,0.83217062,1947.86484454,3540.83382088,4254.93730159,3.49983908,0.52267812,0.0
15.0,15.0,13.0,8.0,0.0,0.0,0.0,7.0,248.615,247.607,79.17,-2.76052,50.435,0.2849368,0.93236771,0.36151135,0.71398722,909.71027374,1796.68360739,2516.40864028,3.24095604,0.13704633,0.0
15.0,15.0,12.0,9.0,0.0,0.0,0.0,6.0,251.659,245.611,55.38,-2.2217,55.363,0.32977364,0.94723863,0.32052922,0.92093224,846.2923375,2431.53460841,2640.29696878,3.42902614,0.41341234,0.0
14.0,14.0,10.0,6.0,0.0,0.0,0.0,6.0,227.852,223.82,71.06,-1.8784,46.604,0.69927058,0.99358172,0.11311657,0.93911918,366.01024636,3038.69930401,3235.69081299,3.8172949,0.15874359,0.5
20.0,20.0,13.0,7.0,1.0,1.0,1.0,7.0,323.848,321.832,72.45,-1.5846,70.4355,0.27954299,0.93373575,0.35796305,0.77921582,1609.18444676,3502.88097839,4495.39256112,3.85140012,0.15507535,1.0
22.0,22.0,16.0,3.0,0.0,0.0,0.0,12.0,343.836,343.836,157.8,-4.519,59.568,0.25457247,0.91388454,0.40597419,0.64579204,2516.11898268,4002.44563249,6197.73144685,4.3002098,0.08544598,1.0
13.0,13.0,10.0,5.0,0.0,0.0,0.0,6.0,213.825,211.809,71.06,-2.2685,41.987,0.53004004,0.98090585,0.19448321,0.93650495,396.51306926,1909.34969552,2038.80363725,3.187381,0.20431185,0.66666667
18.0,18.0,10.0,5.0,1.0,1.0,1.0,6.0,275.896,271.864,71.06,-0.7312,62.459,0.64325591,0.99043269,0.13799666,0.93219952,628.37310084,4244.8064112,4553.53852327,4.13325842,0.14634206,1.0
18.0,18.0,12.0,7.0,1.0,1.0,1.0,6.0,295.838,293.822,55.38,-1.3626,65.648,0.19435473,0.89384232,0.44838143,0.71896306,1473.15804515,2362.15451024,3285.50189679,3.46914824,0.19040672,1.0
24.0,24.0,16.0,10.0,0.0,0.0,0.0,10.0,387.888,381.84,123.66,-3.3926,77.276,0.24581653,0.91735616,0.39806743,0.70488928,2362.33459184,4183.17156705,5934.50866786,4.01087734,0.28874166,0.5
11.0,11.0,10.0,4.0,0.0,0.0,0.0,6.0,187.787,187.787,63.22,-1.6602,33.837,0.31522986,0.94385238,0.33036751,0.90478686,436.39603741,1195.17017365,1320.94113113,2.80380453,0.31150952,1.0
18.0,18.0,12.0,7.0,1.0,1.0,1.0,6.0,295.838,293.822,55.38,-1.3626,65.648,0.31347721,0.94437924,0.32885839,0.82815971,1136.48075171,2861.98434913,3455.83623403,3.54945354,0.18715611,1.0
