idx,canonicalsmiles,NumAtoms,NumHeavyAtoms,NumHeteroatoms,NumRotatableBonds,RingCount,NumAromaticRings,NumAromaticCarbocycles,NumHAcceptors,MolWt,HeavyAtomMolWt,TPSA,MolLogP,MolMR,Asphericity,Eccentricity,NPR1,NPR2,PMI1,PMI2,PMI3,RadiusOfGyration,SpherocityIndex,FractionCSP2
,,0.23076923076923073,0.29999999999999993,0.18181818181818177,0.30000000000000004,0.16666666666666666,0.0,0.0,0.0,0.628897923533632,0.6007757810842753,0.0,0.6235156554501754,0.2842781096346865,0.10540595076985718,0.5324591566089254,0.7074587620794548,0.390976362444011,0.4213021559496668,0.08663174664810258,0.11301569891589065,0.1406318629648552,0.5561288385478711,0.0
,,0.46153846153846156,0.6000000000000001,0.09090909090909094,0.30000000000000004,0.3333333333333333,0.0,0.0,0.0,0.8331860293429552,0.7279614533773748,0.0,0.7565155255294271,0.470388882116299,0.18993354667221543,0.7134156522543436,0.5517033569060872,0.5443535971479054,0.5270372525338969,0.18719462842744192,0.22340865033102691,0.2779655555794942,0.7612968559928776,0.0
,,0.46153846153846156,0.6000000000000001,0.09090909090909094,0.30000000000000004,0.3333333333333333,0.0,0.0,0.0,0.8331860293429552,0.7279614533773748,0.0,0.7565155255294271,0.470388882116299,0.1189670625778049,0.5583707455880738,0.6878298180290179,0.356303276169708,0.5589142291340752,0.13014037486889793,0.18031854057374413,0.21016708228591174,0.912464245393515,0.0
,,0.46153846153846156,0.6000000000000001,0.09090909090909094,0.30000000000000004,0.3333333333333333,0.0,0.0,0.0,0.8331860293429552,0.7279614533773748,0.0,0.7565155255294271,0.470388882116299,0.2337922716283901,0.7655795207209095,0.4960803269463463,0.6040412365980905,0.4785989776034075,0.1976155571719981,0.22566072954962602,0.2784868108557679,0.6965166333231857,0.0
,,0.46153846153846156,0.6000000000000001,0.09090909090909094,0.30000000000000004,0.3333333333333333,0.0,0.0,0.0,0.8331860293429552,0.7279614533773748,0.0,0.7565155255294271,0.470388882116299,0.1799610729680137,0.7014487984798901,0.5636135366570538,0.589549034841415,0.45775443181953923,0.1590518955903314,0.1801108103196079,0.21308941216861632,0.8393366845680656,0.0
,,0.46153846153846156,0.6000000000000001,0.36363636363636365,0.4,0.16666666666666666,0.5,0.0,0.75,0.8430432657814564,0.7884481347919632,0.3810173697270472,0.39069767441860465,0.40637977975537404,0.5147865605405508,0.9282856314349586,0.2538738799454765,0.6549632610683986,0.3613300505932404,0.3027489466260193,0.34342066174842145,0.4047309582306662,0.23031739679193985,0.5
,,0.3846153846153847,0.5,0.09090909090909094,0.5,0.0,0.0,0.0,0.0,0.7082965073357388,0.6066345444811458,0.0,0.7593737819929843,0.4636758909342111,0.5917550610956088,0.9493597235138911,0.20548145927435083,0.7985442848019053,0.2881603143482454,0.31934191678947527,0.3301324529380792,0.4372135453773647,0.2668052986057746,0.33333333
,,0.5384615384615384,0.7,0.36363636363636365,0.4,0.16666666666666666,0.5,0.0,0.75,0.9888950121135873,0.9097750436881926,0.3810173697270472,0.46358321423931403,0.4829533910357999,0.06755722226324545,0.45528863673030684,0.7619144209277391,0.7542091918046754,0.699291744001664,0.20851100665485242,0.213198258575316,0.27537250813263303,0.5900696152149026,0.4
,,0.3076923076923077,0.3999999999999999,0.18181818181818177,0.5,0.0,0.0,0.0,0.25,0.5829494764642886,0.5255916845965027,0.11451612903225805,0.5496167337923866,0.3362590922020399,0.5440572914869575,0.9368844653048789,0.23510933071309817,0.626145373064432,0.2401513017264613,0.20822335036903297,0.23471742707665444,0.32145381146258956,0.13776790628001598,0.5
,,0.3846153846153847,0.5,0.18181818181818177,0.6000000000000001,0.0,0.0,0.0,0.25,0.7288012227964191,0.646918593492732,0.11451612903225805,0.6002988177211901,0.4113048071843634,0.2711829822704507,0.7999328878504148,0.45548842326613903,0.6799126237063644,0.44708676004536485,0.21236142647522308,0.23009722603587163,0.315534564573108,0.38769098308327554,0.4
,,0.46153846153846156,0.6000000000000001,0.36363636363636365,0.30000000000000004,0.16666666666666666,0.5,0.0,0.75,0.8430432657814564,0.7884481347919632,0.3810173697270472,0.36802910224762897,0.40709496525661343,0.39485980559263467,0.876509179480214,0.34841113644170707,0.8575608156280072,0.35896211214669027,0.24935406399912483,0.24186932694808727,0.30280995445283976,0.3360535938777121,0.5
,,0.5384615384615384,0.7,0.36363636363636365,0.30000000000000004,0.16666666666666666,0.5,0.0,0.75,0.9260083391388436,0.9097750436881926,0.6150124069478908,0.39723008964531636,0.42346296070543304,0.4401818355927031,0.8998569248708057,0.308960726894161,0.7883787336056391,0.37980991787722185,0.2869634090867977,0.2959613752511856,0.3444867545523189,0.2207594624432706,0.8
,,0.46153846153846156,0.6000000000000001,0.2727272727272727,0.30000000000000004,0.16666666666666666,0.0,0.0,0.5,0.8741954602643156,0.8085295514005473,0.32630272952853595,0.49996102377549695,0.3878987362347109,0.39399539452945564,0.876991589585151,0.34763736564221537,0.47885871292293625,0.4263290934892647,0.23341671894806668,0.2975851775979432,0.33211811083978504,0.29613267376724534,0.2
,,0.46153846153846156,0.6000000000000001,0.2727272727272727,0.30000000000000004,0.16666666666666666,0.0,0.0,0.5,0.832770112193651,0.7682859076537674,0.3066997518610422,0.6698843705339743,0.43381689625746683,0.028266053931133968,0.24101774976816404,0.888572924062709,0.5460021050601447,0.6691144982111833,0.13917921323439406,0.16160574659425841,0.22369840448242895,0.7246070810086498,0.4
,,0.46153846153846156,0.6000000000000001,0.2727272727272727,0.30000000000000004,0.16666666666666666,0.0,0.0,0.5,0.832770112193651,0.7682859076537674,0.3066997518610422,0.6698843705339743,0.43381689625746683,0.15190310891275513,0.6448677013543895,0.6163824969043503,0.8685752638523669,0.5141640242601372,0.20008400011163954,0.1868812901500056,0.25908258902756753,0.6108834066360816,0.4
,,0.5384615384615384,0.7,0.2727272727272727,0.4,0.16666666666666666,0.5,0.0,0.5,0.9366974098759528,0.8896128165499964,0.31985111662531024,0.49744056125763286,0.5108456255841358,0.5632405028919625,0.9411714831040843,0.2252813333260725,0.8588152747023092,0.3658911977370345,0.38750807105871615,0.39147968657062887,0.45736909940563986,0.23577918482155066,1.0
,,0.5384615384615384,0.7,0.36363636363636365,0.30000000000000004,0.16666666666666666,0.5,0.0,0.75,0.9781643496615477,0.9298968655615827,0.43287841191067006,0.4225542419124334,0.45240359218172216,0.4361644196437609,0.8929333963080077,0.3211151547529998,0.9471188076143773,0.4520003444421309,0.3639525061133796,0.3467921951079118,0.4185541677463078,0.2813962784674857,0.8
,,0.3846153846153847,0.5,0.2727272727272727,0.30000000000000004,0.16666666666666666,0.5,0.0,0.25,0.6869183658615206,0.6469589987575382,0.3558312655086849,0.44527997921268025,0.36783615750335247,0.45124869239447,0.9017056320250141,0.3056427140697979,0.8929852315904783,0.28759109728059007,0.23008234469356906,0.21555352745437678,0.30110480917679694,0.3046375422236959,0.75
,,0.46153846153846156,0.6000000000000001,0.09090909090909094,0.30000000000000004,0.16666666666666666,0.0,0.0,0.0,0.8331860293429552,0.7279614533773748,0.0,0.7501883850850981,0.5001340972814825,0.30741994444013476,0.8117976248412233,0.4405751900999155,0.3147262191843083,0.5445756450436097,0.20913233013687935,0.3047973238406064,0.351421115223552,0.24573826946901076,0.28571429
,,0.5384615384615384,0.7,0.2727272727272727,0.5,0.16666666666666666,0.5,0.0,0.5,0.978621858525782,0.8896128165499964,0.22109181141439205,0.5199818110952319,0.5172660408793532,0.5266559864824012,0.9320246419865834,0.2458600143614503,0.6779978482753148,0.4412813815619414,0.38949002402385324,0.44119496438703454,0.4841846670042267,0.22765113804176396,0.5
,,0.5384615384615384,0.7,0.2727272727272727,0.4,0.16666666666666666,0.5,0.0,0.5,0.9888534203986565,0.9097346384233864,0.20322580645161292,0.5268026503832662,0.5256694705189158,0.4571201816001412,0.9078836442774334,0.29431622669865753,0.6292821870743854,0.4624368296168464,0.3351899032432032,0.3892855167548927,0.4247034838950865,0.32860927038684756,0.66666667
,,0.46153846153846156,0.6000000000000001,0.09090909090909094,0.30000000000000004,0.16666666666666666,0.0,0.0,0.0,0.8331860293429552,0.7279614533773748,0.0,0.768909964921398,0.5012718923970905,0.3816162183811185,0.8725825207004434,0.35465110510326636,0.5412825198432438,0.45563337097488277,0.25777857648195646,0.3146293923036632,0.37543339418873134,0.36015940142886643,0.28571429
,,0.3846153846153847,0.5,0.2727272727272727,0.4,0.0,0.0,0.0,0.5,0.8954176328075449,0.8495105912300374,0.21178660049627795,0.6263739119137326,0.4402210573367467,0.3867990477037756,0.8753252680033989,0.3503033359233514,0.5441652349435091,0.5361672160468244,0.3126714036120323,0.3843262781997463,0.4462424886228673,0.14257006476284154,0.75
,,0.3846153846153847,0.5,0.2727272727272727,0.5,0.0,0.0,0.0,0.5,0.9163798571324593,0.8495105912300374,0.21178660049627795,0.619501104326361,0.44890080864724285,0.46558352813519177,0.9108623339771669,0.2887166996140932,0.7416185919219573,0.4456579954005292,0.35252219179491845,0.3809067241206244,0.44839204868683225,0.35399581671320457,0.25
,,0.23076923076923073,0.29999999999999993,0.18181818181818177,0.4,0.0,0.0,0.0,0.25,0.4370977301321577,0.40426477570027375,0.11451612903225805,0.5440951019877874,0.25714982323540175,0.2948668715318454,0.8003236267458795,0.4550052089020792,0.30262210150612434,0.3815602701844596,0.12847484455552055,0.18781265841822825,0.29287654987487266,0.21365112859711596,0.66666667
,,0.46153846153846156,0.6000000000000001,0.2727272727272727,0.30000000000000004,0.16666666666666666,0.0,0.0,0.5,0.7908456635438224,0.7682859076537674,0.5903225806451613,0.5581473301286215,0.35267585029867116,0.3576727461819402,0.8569801021114676,0.3784950350389442,0.46867164273208317,0.4259606662850139,0.2111423117357307,0.27014569313694153,0.3214803804669155,0.3855110000851254,0.0
,,0.3846153846153847,0.5,0.18181818181818177,0.5,0.0,0.0,0.0,0.0,0.8964054360371416,0.7690132024202754,0.0,0.7570222164479667,0.5303994473566582,0.4260819249829358,0.8944540911699279,0.31848112124949124,0.7459290540813626,0.43527443174997443,0.3135443608599769,0.3350968731140932,0.4021403174381706,0.5909047742868815,0.0
,,0.5384615384615384,0.7,0.09090909090909094,0.30000000000000004,0.5,0.0,0.0,0.0,0.9580755513501713,0.849288362273604,0.0,0.7593737819929843,0.5427689056849121,0.24152851794401603,0.7693530840624192,0.49179258253053615,0.48544678042415534,0.5398576500706124,0.21027612616522376,0.26531607473234653,0.29225931584288833,0.7173837672263148,0.25
,,0.46153846153846156,0.6000000000000001,0.36363636363636365,0.4,0.16666666666666666,0.0,0.0,0.5,0.9569109833321208,0.9194319019768276,0.32630272952853595,0.45542419124334155,0.37993417042545413,0.5251783605288645,0.9311285020913738,0.2478002827878825,0.7744606193004977,0.3951595081981322,0.3660986061842855,0.388264614338602,0.44146481600464393,0.3976090502672106,0.25
,,0.3846153846153847,0.5,0.4545454545454546,0.30000000000000004,0.16666666666666666,0.5,0.0,1.0,0.7074646730371312,0.6872834530339302,0.5409429280397022,0.24935689229569963,0.29425819822016336,0.40860440928963554,0.8870861871501361,0.331067309775101,0.6843109532731091,0.3353900543815325,0.2183670966420996,0.23645150958137118,0.3105760594715259,0.28644347859045405,0.5
,,0.46153846153846156,0.6000000000000001,0.36363636363636365,0.4,0.16666666666666666,0.0,0.0,0.5,0.9569109833321208,0.9194319019768276,0.32630272952853595,0.45542419124334155,0.37993417042545413,0.5405877669808781,0.9355850943517086,0.23802270183528237,0.7941188871800404,0.38510220418796764,0.3742201057178115,0.39254624656363524,0.4471506059239061,0.3997141807211641,0.25
,,0.46153846153846156,0.6000000000000001,0.2727272727272727,0.30000000000000004,0.16666666666666666,0.5,0.0,0.25,0.832770112193651,0.7682859076537674,0.3558312655086849,0.48535013641678576,0.444832378398147,0.34915319276844076,0.8543062743347989,0.3824402916351888,0.7501516488334281,0.4111080249667591,0.24508227612009345,0.25573671669239423,0.3209358327619254,0.32835536511760677,0.6
,,0.15384615384615385,0.19999999999999996,0.18181818181818177,0.30000000000000004,0.0,0.0,0.0,0.0,0.48304617720150156,0.4794488721880459,0.0,0.6210601533064831,0.23835994961193058,0.33195464169514777,0.8355434981085004,0.40909755141954274,0.3788656907573231,0.3462877898755145,0.13973690009554948,0.1899380038115968,0.28179528613208116,0.16612200057325552,1.0
,,0.46153846153846156,0.6000000000000001,0.09090909090909094,0.30000000000000004,0.3333333333333333,0.0,0.0,0.0,0.8331860293429552,0.7279614533773748,0.0,0.7377939456931273,0.4692510870006909,0.27083220971420446,0.7963475574765726,0.459898264439494,0.4841133237006887,0.4663039640289204,0.19081399488840153,0.23975139358877268,0.28140013494586236,0.6343335776002815,0.0
,,0.46153846153846156,0.6000000000000001,0.36363636363636365,0.30000000000000004,0.16666666666666666,0.5,0.0,0.5,0.832312603329417,0.8085699566653535,0.5676178660049627,0.32208652721839676,0.39275387053517,0.4693144301792605,0.9121516846212707,0.2862634091644821,0.5893855778693331,0.3655834156059069,0.26089761085878405,0.3073851924863113,0.3584993539704251,0.09840520937115778,1.0
,,0.5384615384615384,0.7,0.2727272727272727,0.30000000000000004,0.16666666666666666,0.5,0.0,0.25,0.9678911960737424,0.9097346384233864,0.40769230769230774,0.4407587371703261,0.5055906375716201,0.18753555402107935,0.7102386561197374,0.5548934315452027,0.721120121998936,0.6068965633051472,0.2487439250539594,0.2653546316963123,0.3254405455545142,0.5022406314840012,0.83333333
,,0.3846153846153847,0.5,0.18181818181818177,0.5,0.16666666666666666,0.0,0.0,0.25,0.7288012227964191,0.646918593492732,0.11451612903225805,0.5879043783292192,0.38042179690357186,0.4701741393899001,0.9105718779095773,0.2892668720256061,0.8534782144975805,0.3372025853794869,0.28104336794686385,0.27700103729658426,0.3777391683480864,0.37947787266077765,0.0
,,0.07692307692307698,0.09999999999999998,0.09090909090909094,0.30000000000000004,0.0,0.0,0.0,0.0,0.13537063416967343,0.12132690889622899,0.0,0.5616071196570093,0.15986834085090823,0.1517257904484103,0.6293850746300389,0.6299167027422595,0.3503236828179719,0.231038481055338,0.03468175119996971,0.04351129708619257,0.09890495616819428,0.46680111032468896,0.0
,,0.3846153846153847,0.5,0.2727272727272727,0.4,0.0,0.0,0.0,0.5,0.8954176328075449,0.8495105912300374,0.21178660049627795,0.6263739119137326,0.4402210573367467,0.3270027893829921,0.8404815170482134,0.4022474811197345,0.5361844187885598,0.5567168372475794,0.2813352132947271,0.3461907524498448,0.40771616004254585,0.19679843986282317,0.75
,,0.46153846153846156,0.6000000000000001,0.2727272727272727,0.4,0.16666666666666666,0.5,0.0,0.25,0.8220394497416117,0.7884077295271572,0.40769230769230774,0.4594517344419904,0.41425007111219475,0.5724263554699103,0.944462025022067,0.21749697579870572,0.6167558383216984,0.33731552883166055,0.317370584819481,0.37073761374564157,0.4334137753722782,0.052660291562218214,1.0
,,0.5384615384615384,0.7,0.2727272727272727,0.4,0.16666666666666666,0.5,0.0,0.5,0.9678911960737424,0.9097346384233864,0.27295285359801486,0.46080291022476294,0.48934942500711126,0.21254393001844038,0.7382880527881579,0.5259823360412581,0.7786707395897112,0.6057008367110993,0.27308137751888173,0.2822306628413559,0.3510637653727826,0.4467780238468462,0.83333333
,,0.5384615384615384,0.7,0.2727272727272727,0.4,0.16666666666666666,0.5,0.0,0.25,0.9678911960737424,0.9097346384233864,0.40769230769230774,0.5101338183707939,0.48929578609451824,0.3418849662225135,0.8488425479865158,0.39038377347467457,0.7839944077703975,0.5201874657398805,0.31689875561896513,0.330533161273397,0.39404820272699825,0.2690926093972715,0.83333333
,,0.3846153846153847,0.5,0.18181818181818177,0.4,0.16666666666666666,0.5,0.0,0.25,0.68687677414659,0.646918593492732,0.1630272952853598,0.6318695595686631,0.35894997765045317,0.3385016543103258,0.8453003554418916,0.39545181252745765,0.4671435101093615,0.4152627305658639,0.19507815915033352,0.2489252853574383,0.3230692322184705,0.5455402508028754,0.8
,,0.46153846153846156,0.6000000000000001,0.2727272727272727,0.30000000000000004,0.16666666666666666,0.5,0.0,0.25,0.7908456635438224,0.7682859076537674,0.49106699751861044,0.4671404443289593,0.40331911089438827,0.6499167496928482,0.9624204388789053,0.17036990663501433,0.7179136388785883,0.2585785917385955,0.3214229904991909,0.3506259916937915,0.42080120497658413,0.07501658932645493,0.8
,,0.6923076923076924,0.6000000000000001,0.2727272727272727,0.30000000000000004,0.16666666666666666,0.5,0.0,0.25,0.8741258495627673,0.8187015768154589,0.1599255583126551,0.5105755489151618,0.38198220163354873,0.18932031981785624,0.7136860677037997,0.5514308979779775,0.5741512220363942,0.5660383942786427,0.2085828466636259,0.24495060849915645,0.303594952988268,0.5759741950458765,1.0
,,0.6153846153846155,0.5,0.2727272727272727,0.30000000000000004,0.16666666666666666,0.5,0.0,0.5,0.697340265251162,0.6469589987575382,0.31985111662531024,0.4139015200727556,0.34682433256125805,0.25791695059235925,0.7887141551351162,0.4691455311051317,0.610688399409318,0.35628052925728876,0.14892676066138036,0.16435946120112083,0.20757263606700682,0.2721293851506942,1.0
,,0.923076923076923,0.6000000000000001,0.18181818181818177,0.4,0.16666666666666666,0.5,0.0,0.25,0.8643029818140227,0.7481236805155711,0.1599255583126551,0.532573730024685,0.4596610995977081,0.2229122446720593,0.7543016761558372,0.5086662152116537,0.625290096801395,0.5714293254535884,0.23965917341018436,0.27336998982289284,0.34674030277903967,0.3803003852996081,0.83333333
,,0.7692307692307693,0.7,0.2727272727272727,0.30000000000000004,0.16666666666666666,0.5,0.0,0.5,0.9471193092655947,0.8896128165499964,0.4550868486352358,0.4758321423931402,0.4593035068470885,0.24626104618300743,0.7743632651748544,0.48603793005515405,0.7734604339094437,0.5964790546084793,0.2912499485551019,0.3038001945343333,0.37960820755287705,0.4852207081967949,0.83333333
